year,quarter,date,assets,nii,credit_loss_allowances,card_interchange_fees,earnings_life_insurance,atm_fees,check_printing_fees,fiduciary_activities,sale_mutual_funds,insurance_commissions,investment_banking_fees,net_chage_fair_value,ng_assets_fv,ng_credit_derivative,ng_sale_loans,ng_other_assets,ng_other_real_estate,net_sec_income,net_servicing_fees,res_mortgages_closed,res_mortgages_open,other_adj_equity,other_nii,rent_other_real_estate,safe_deposit_rent,service_charges,total_tr,tr_comm,tr_credit,tr_equity,tr_foreign_ex,int_rt_exp,vc_rev,pca_priv_ewma_iss_nonvc,pca_piv_eq_iss_nonvc,pca_priv_place_fin_lp_sdc,pca_priv_place_fin_sdc,pca_priv_place_sdc_nonfin,pca_total_iss,pca_priv_vc_pwc,pca_cash_val_ann_dom_merg,pca_cash_val_comp_dom_merg,pca_liab_val_comp_dom_merg,pca_stock_val_comp_dom_merg,pca_cash_val_for_comp_merg,pca_liab_comp_for_merg,pca_comp_for_merg,pca_stock_val_comp_for_merg,US GDP,pca_baltic_dry,euro_area_gdp,jp_gdp,gb_gdp,mx_gdp,la_gdp,pca_gsci,pca_msci,pca_hhub_nat_gas,pca_brent_crude,pca_nf_junk_iss,pca_nf_unrated_iss,pca_fin_inv_iss,pca_fin_junk_iss,pca_fin_unrated_iss,pca_iss_dom_mfg,pca_iss_dom_elec,pca_iss_dom_trans,pca_iss_dom_tele,pca_iss_dom_fin,pca_nf_for_us_corp_iss,pca_fin_for_us_corp_iss,pca_3mo_tr_yield,pca_10yr_tr_yield,pca_us_nat_gas,pca_bbb10yr,pca_vix,pca_sp500,pca_us_ipo,pca_us_dpi,pca_us_dpi_nom,pca_us_ur,pca_us_inflation,pca_us_corp,pca_us_mort,pca_us_hpi,pca_us_cre
1992,3,92Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,-0.129303107,,,,,,,,4.19161543,,-1.115418719,0.471491131,3.349814521,3.76611,1.81398,,,-0.235059761,0.401628438,,,,,,,,,,,,,-0.002116402,0.019143577,0.239171375,,0.291561713,0.015748288,0.358695652,1.839466929,0.775186939,-0.034934498,0.149427392,0.044295556,0.028006885,0.003414176,-0.026911416
1992,4,92Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.172308842,,,,,,0.172774028,,,,,,,,4.276401639,,-0.797438454,-2.525724939,3.470569502,0.33364,4.91556,,,0.145833333,-4.317627726,,,,,,,,,,,,,-0.038176034,-0.068709837,-0.12006079,,-0.20916626,0.044992643,-0.04,-1.986000263,-1.463477804,-0.031674208,-0.171281958,-0.079677811,-0.068880956,0.002100678,-0.00995876
1993,1,93Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.075053675,,,,,,,,0.737120632,,-2.697686591,4.584196437,3.426343368,1.59139,10.66741,,,-0.109090909,-5.127479652,-0.16676324,,-0.013389781,0.075493471,,-0.181645475,-0.236845527,1.35809697,-0.242915658,-0.045230517,0.137625028,-0.173782095,0.003307607,-0.046178344,0.074265976,,-0.059802713,0.006223345,0.133333333,-2.110745188,-3.252873145,-0.009345794,-0.007300893,-0.042058629,-0.031207257,0.00537305,-0.009967386
1993,2,93Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.382425427,,,,,,,,2.583817223,,0.297037804,-2.508632395,2.465167025,2.63486,6.82994,,,0.040816327,0.098536967,0.015139552,,0.169002564,0.460074543,,-0.138618513,-0.171627443,-0.580484983,0.233437509,0.146999723,-0.257850202,-0.14869832,0.012087912,-0.062326099,-0.01607717,,0.13442623,0.018076506,0.169117647,-0.865135865,-0.740560221,-0.037735849,-0.361952353,-0.06211143,-0.051353438,0.007526459,-0.000947823
1993,3,93Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.002489703,,,,,,,,2.122309546,,1.668789029,-2.840677687,3.769944147,3.70866,3.00601,,,0.014705882,-9.656536907,0.075313082,,-0.03982175,0.002011216,,-0.156543166,-0.367237614,0.821535279,-0.272705542,0.047026265,0.658865185,0.290750785,0.02062975,-0.001780415,0.013071895,,-0.080924855,0.023619788,0.333333333,6.013243047,2.649461162,-0.024509804,0.801571107,0.003988464,0.011293112,0.011100609,-0.000937153
1993,4,93Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.764199499,,,,,,0.175256784,,,,,,,,5.387930517,,1.051553962,2.543924302,3.430845709,3.58522,-1.13095,,,-0.043478261,-7.972781825,-0.13140133,,0.094438202,-0.182691937,,-0.079987219,-0.155884356,-0.203867264,0.170528495,0.015038155,-0.225081551,0.715442884,0.059574468,0.082045184,-0.074193548,,0.286163522,0.010643802,-0.297169811,-1.26469179,-1.003124773,-0.010050251,-0.396870813,0.049293708,0.06283857,0.004300557,0.011626964
1994,1,94Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.134173384,,,,,,,,3.951361483,,3.758299915,2.715317119,5.745476265,5.18183,5.19541,,,0.045454545,-7.983638357,-0.43829302,,-0.20807345,-0.607923869,,-0.407857308,-0.352016868,-0.392368953,-0.481376967,-0.292180011,-0.341371306,-0.606307715,0.234939759,0.167582418,-0.005226481,,0.167237164,-0.038457835,0.154362416,-5.388036497,-357.9308783,-0.055837563,0.131796179,0.143277995,0.129051988,0.000753508,0.011630702
1994,2,94Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.242259741,,,,,,,,5.584642035,,2.514680974,-4.233024768,5.439396192,7.0676,6.07387,,,-0.314009662,15.27126723,-0.556658023,,-0.132628606,-0.232577917,,0.117080255,-0.638691605,-0.54838289,-0.545085406,-0.035123415,0.093687533,0.375660076,0.123577236,0.035294118,-0.050788091,,-0.374947633,0.022057733,-0.296511628,-0.575413793,-0.314299099,-0.032258065,0.639513241,0.001588579,0.012639942,0.004742125,0.010874608
1994,3,94Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,-0.285690479,,,,,,,,2.601452039,,2.721048928,7.972680968,5.397345984,4.34243,13.84623,,,0.197183099,4.260549064,0.224807728,,-0.023330158,-0.04477633,,-0.204317878,1.089278722,1.027432862,0.072418923,-0.099005244,-0.139291039,0.375617449,0.180173661,0.068636364,-0.016605166,,0.233914209,-0.002419212,0.041322314,0.822910189,0.167668352,-0.061111111,-0.374906623,0.081092715,0.060627675,0.004392024,0.011518829
1994,4,94Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.385588516,,,,,,0.136246987,,,,,,,,4.516925183,,3.211684452,-4.15229408,2.867166535,4.97326,13.80689,,,-0.070588235,-1.343281541,0.256773938,,0.262532661,-0.699296551,,0.224559695,-0.409700877,-0.642287423,0.466984796,0.013378844,-0.500139704,-0.907222739,0.088289393,-0.045087197,-0.142589118,,-0.22596415,0.044485031,-0.333333333,-0.516730568,-0.347872003,-0.029585799,0.264771342,-0.053209145,-0.053631473,0.001591479,0.002744547
1995,1,95Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0.192801323,0.057855953,,,,,,,,0.984907877,,2.190528117,2.493092198,2.088770501,-21.51654,4.89501,,,-0.025316456,2.012069813,1.005822827,,-0.002949918,5.291213115,,0.751533191,2.043116586,4.480390205,1.003971556,0.319723644,0.981721632,7.530193518,-0.023661972,-0.115367483,0.01750547,,-0.009122807,0.091524472,0.44047619,-0.984084854,-0.507602385,0.036585366,0.114422296,-0.100021218,-0.1011725,0.005665085,-0.001015352
1995,2,95Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,-0.160728803,0.153550864,,,,,,,,0.862654046,,2.321538207,5.80549089,2.176033826,-16.22636,-2.59723,,,0.071428571,6.972770592,-0.373926542,,0.001895378,-0.593736428,,0.110871826,-0.444880329,-0.650319675,0.366923992,0.063003249,1.329168195,0.491936806,-0.042700519,-0.044813696,-0.058064516,,-0.018413598,0.076945451,0.140495868,71.60801854,0.998056144,0,-0.386307868,-0.034645648,-0.010969463,0.009344542,0.007921164
1995,3,95Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0.187293447,0.007814691,,,,,,,,3.404417234,,1.194092493,2.695338452,4.71435974,5.92016,-3.81982,,,1.054545455,-10.26089135,0.365851173,,0.08100603,0.04718982,,-0.23044562,-0.029432771,1.158217328,0.29908452,0.112824471,-0.280711102,0.077531877,-0.020494274,-0.068002109,0.139269406,,0.135642136,0.057322249,0.615942029,-0.209962935,-0.126226277,-0.017647059,0.082171238,-0.062805302,-0.056354916,0.006830188,0.009524958
1995,4,95Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.195218752,,,,,0.134808274,0.027788599,,,,,,,,2.818139352,,1.44897401,0.163257468,1.936827667,6.05072,2.91102,,,-0.233038348,4.348831607,0.729979454,,0.156141563,1.874030216,,0.003624492,1.032804028,0.071720818,-0.186445722,0.157018611,-0.345343121,0.437074946,-0.064,0.002828054,0.180360721,,0.315120712,0.065782304,-0.251121076,0.809995981,0.627285774,-0.005988024,0.639537267,0.022635392,0.019377382,0.00771971,0.004397251
1996,1,96Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6.37537548,3.834863014,7.376953024,0.400311274,0.323183625,0.082537677,,,,,,,,2.768344868,,0.020018942,3.066838712,4.460901154,11.55344,5.06955,,,0.019230769,9.674202128,0.148705489,,0.02878456,-0.341194857,,0.657437526,-0.486349001,-0.287671233,0.253671283,-0.032738545,1.070003086,-0.363108266,0.017094017,0.137055838,0.0475382,,-0.023188406,0.035190204,0.48502994,0.009436799,0.046956307,-0.006024096,-0.033413452,0.088636322,0.101693155,0.007748048,-0.003891555
1996,2,96Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-0.526527655,-0.731147913,-0.362754211,-0.067439276,-0.089778829,-0.180066024,,,,,,,,7.096556627,,2.940461497,4.221501179,1.682226255,2.41913,-0.77891,,,-0.298113208,5.072630609,-0.480981208,,-0.157031783,0.613435411,,-0.297516149,-0.022885757,-0.355611602,-0.483815499,-0.149959706,-0.433979376,-0.339463516,0.016806723,0.008928571,0.004862237,,0.065776459,0.001890313,-0.262096774,-0.209100891,-0.246028347,-0.042424242,-0.333599936,0.004662536,-0.007448614,0.004901701,-0.018654773
1996,3,96Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5.755833842,71.01396354,0.095070012,0.098163851,0.143614593,0.133962341,,,,,,,,3.525000202,,2.154946843,0.002141722,2.947294303,6.50289,15.50842,,,0.322580645,7.002400067,0.576909926,,0.251677356,0.061926084,,0.699338593,1.576889496,1.240802348,0.05178575,0.419540796,1.744309577,1.414224647,-0.025429116,-0.064405113,0.241935484,,0.020417633,0.099627564,0.349726776,-0.360120597,-0.053254514,0.012658228,0.516481082,-0.07520113,-0.052531586,0.005352323,0.012938327
1996,4,96Q4,2686022957,0.003551438,,,,,,#REF!,0.0006754,,,,,,,0.000302963,,7.33E-05,,,,,-0.000121911,,,,0.00611935,0.002952461,0.000163603,,0.000291958,0.00088703,0.00160987,,0.537267129,-0.818633518,-0.364076913,-0.567916034,-0.03550918,-0.047130707,0.086647778,,,,,,,,4.43836461,,1.276854383,6.312756055,3.745052928,10.64714,-2.57397,,,-0.24796748,13.03736321,0.273206881,,-0.115502494,0.063966368,,-0.209916763,-0.323866064,-0.188769049,0.98145731,-0.169106821,-0.441972998,-0.13962374,0.016960209,0.034682081,-0.002597403,,0.006821282,0.081117961,-0.453441296,0.643840063,0.14073637,-0.01875,-0.301497073,0.048164157,0.023862041,0.006947326,0.141650018
1997,1,97Q1,2753154955,0.00091419,,,,,,#REF!,0.000221452,,,,,,,0.000105299,,1.68E-05,,,,,-2.20E-05,,,,0.005935477,0.000893626,4.94E-05,,8.19E-05,0.000217186,0.000545226,,0,1.886938776,-0.410656952,2.91296342,0.303533962,0.223303474,0.087494637,,,,,,,,3.11217417,,1.444856204,2.836648253,4.593026227,4.72033,2.18694,,,0.172972973,-10.02855534,0.302301701,,0.193417816,-0.094522655,,0.10084052,0.236524467,4.134137151,-0.130161006,0.21617516,0.961902851,0.174345713,-0.001282874,0.020314881,-0.233072917,0.017466104,-0.014453478,0.049376404,0,-0.164508989,-0.284235014,-0.044585987,-0.62512542,0.017466075,-0.003035644,0.008719496,0.007181517
1997,2,97Q2,2878883307,0.000891376,,,,,,#REF!,0.000214927,,,,,,,7.00E-05,,1.21E-05,,,,,0.000278791,,,,0.00603829,0.000795027,4.38E-05,,0.000107107,0.000290432,0.000353665,,0,-0.679400537,-0.896856777,-0.430581582,-0.034313152,-0.010747023,0.033383915,,,,,,,,6.063754058,,5.233166648,-3.651590422,4.070492487,8.72061,5.17728,,,0.368663594,-14.95555176,0.116424161,,0.292582004,0.470799582,,0.512350855,0.45078761,-0.62346145,0.662189553,0.300047749,0.305844535,0.586204114,-0.001284522,-0.067695371,0.088285229,-0.060753998,0.191109074,0.129271907,0.125925926,0.53758827,0.411551803,-0.026666667,1.185656817,-0.060754218,-0.051271977,0.013188242,0.015808213
1997,3,97Q3,2957180704,0.000907954,,,,,,#REF!,0.000223854,,,,,,,0.000107192,,1.30E-05,,,,,0.000160777,,,,0.006639591,0.000927596,5.29E-05,,8.00E-05,0.000312653,0.000482035,,0,5.621714588,-0.30153322,0.108005903,0.161460031,0.302960912,0.332437592,,,,,,,,5.115768777,,2.61962168,1.582059928,3.940253581,7.6813,5.78435,,,-0.249158249,2.555108151,-0.056832567,,0.012413014,-0.177614923,,-0.321857255,-0.122762273,0.186495893,-0.245537629,0.017386185,-0.535631965,-0.066506276,0.009003215,-0.053924186,0.229329173,-0.032941696,0.469796075,0.023050121,0.184210526,0.214216584,0.231954747,-0.04109589,0.07857339,-0.033829747,-0.036442696,0.016070513,0.074072343
1997,4,97Q4,3038371804,0.000936123,,,,,,#REF!,0.00023571,,,,,,,0.000120449,,2.55E-05,,,,,7.12E-05,,,,0.006163375,0.000325042,-0.000117175,,-4.99E-05,0.000405546,8.65E-05,,0.521884634,-0.182865591,2.963685637,-0.384250395,-0.038425462,-0.145829076,0.476763024,,,,,,,,3.104196441,,4.095096156,-0.17163507,4.475615731,8.50832,3.49551,,,0.049327354,1.384136321,0.428150549,,0.234682803,0.394901707,,0.670549479,0.40389035,0.282519419,1.394584466,0.045969051,0.777261063,-0.488978518,-0.007648184,-0.054176072,-0.241116751,-0.02850852,-0.24895288,0.075374232,-0.466666667,0.661002256,0.335029687,-0.007142857,-0.619350154,-0.027615502,-0.012356291,0.021609312,0.061340991
1998,1,98Q1,3194289443,0.000853187,,,,,,#REF!,0.000245079,,,,,,,0.000123746,,1.55E-05,,,,,-6.16E-06,,,,0.006775651,0.000936717,3.98E-05,,8.82E-05,0.000421016,0.000406443,,0,0.074851666,-0.762409408,0.296741922,0.217663537,0.405617494,-0.253731343,0.153153153,,,,,,,3.83251534,,2.392228605,-7.59962496,3.42723713,3.21494,-7.70503,,,0.02991453,-24.82593504,0.160684488,,0.037380302,0.008595323,,-0.116647024,0.02908198,-0.20174925,-0.148597178,0.264696189,-0.047987364,2.261157075,-0.014771997,0.001789976,0.02173913,0.004257918,-0.086789822,0.084624776,0.458333333,-0.38018604,-0.290321068,-0.050359712,0.599655923,0.004258,0,0.016098552,-0.010191532
1998,2,98Q2,3295107094,0.000878171,,,,,,#REF!,0.000281726,,,,,,,0.000180785,,3.71E-05,,,,,-5.27E-05,,,,0.007161416,0.00079299,1.66E-05,,4.83E-05,0.000415074,0.000331162,,0,0.155838641,1.58676259,-0.537322769,-0.020226089,-0.081001498,0,-0.010416667,,,,,,,3.645708884,,1.659090226,-1.962879275,2.907877144,4.20396,6.38742,,,-0.087136929,-5.625608588,-0.664936321,,-0.103689807,0.831785029,,-0.542719745,-0.241576587,-0.456150002,-0.383324331,-0.152983873,-0.57817273,-0.450229637,-0.030638853,-0.070279929,-0.081833061,-0.00953336,0.728625954,-0.022157788,-0.528571429,-0.267875062,-0.169091514,0.03030303,0.561662321,-0.009533332,-0.036771105,0.016359038,0.023525319
1998,3,98Q3,3373498471,0.000904452,,,,,,#REF!,0.000268703,,,,,,,0.000174439,,3.09E-06,,,,,0.000112608,,,,0.005748922,-1.66E-06,-6.18E-05,,-5.56E-05,0.000375357,-0.00023294,,0,-0.592762675,-0.875403271,2.956061289,0.187260212,0.124442057,-0.1,-0.355263158,,,,,,,5.383318358,,2.318214304,1.178841641,2.443026304,2.51263,-0.58651,,,-0.118181818,-6.419676362,0.518959738,,0.135279462,-0.669370049,,0.739592966,0.159521373,0.108825761,0.343592171,0.100849813,0.652014652,-0.269178798,-0.119031607,-0.102498398,0.024955437,0.002726268,0.009935968,0.033681585,-0.363636364,-0.308057289,-0.252816506,-0.022058824,-0.08528842,0.002726121,-0.001266579,0.020894635,0.01818535
1998,4,98Q4,3833475788,0.000856859,,,,,,#REF!,0.000355416,,,,,,,0.000124997,,3.43E-06,,,,,0.000131297,,,,0.007264831,0.000584853,4.80E-05,,9.73E-05,0.00028955,0.000169566,,-0.26217765,-0.109510922,0.524107143,-0.751324258,-0.021543225,0.098250758,0.333333333,-0.189673469,,,,,,,7.105957845,,1.059630436,2.225920151,3.623433483,0.90982,-5.60089,,,0.030927835,-9.98898471,0.278145225,,0.156466146,1.062242505,,0.179747639,-0.314020138,0.753421013,-0.038967252,0.074333304,-0.128133079,-0.360044189,0.036641221,0.067094932,-0.074782609,0.025510168,-0.27896808,0.123807906,0.595238095,-0.07529569,-0.04843925,-0.030075188,-0.222257156,0.025510316,0.014508733,0.015360147,0.009188605
1999,1,99Q1,3824791401,0.000824725,,,,,,#REF!,0.000413428,,,,,,,0.000144455,,5.00E-06,,,,,-2.81E-05,,,,0.008518405,0.001328642,6.61E-05,,0.000164034,0.000423314,0.00067518,,0,0.935055537,0.801405975,2.474347229,0.363680661,0.691167869,0,0.26424218,0.86202307,-0.262977417,3.411715944,0.075834176,10.66473452,168.4837093,3.611460562,,3.391479051,-3.485768809,2.165352277,5.80083,-2.31608,,0.093783108,0.165,1.446348794,-0.042587955,0.164443155,-0.060353901,0.252397344,0.227072478,0.254779295,0.572413464,0.097812656,0.136674708,-0.002324423,0.527640723,1.526011666,0.013254786,0.111705686,0.167293233,0.057998441,-0.12371134,0.054860319,1.194029851,-0.665485499,-0.197375999,-0.007751938,1.059861603,0.057998379,0.056951502,0.01762205,-0.047611921
1999,2,99Q2,3937204933,0.000824014,,,,,,#REF!,0.000425752,,,,,,,0.000107433,,4.12E-06,,,,,7.80E-05,,,,0.008070697,0.00092017,4.04E-05,,0.000199617,0.000271652,0.000408477,,0,0.286333975,-0.593495935,-0.745006263,0.056796626,0.182774339,-0.166666667,0.506793099,-0.246128187,-0.318506884,-0.514468245,3.867481203,-0.701888293,-0.862282622,3.163585248,,2.877094497,1.635360529,1.268411109,0.72613,1.13415,,-0.048698894,-0.004291845,36.07833593,-0.388105912,-0.208744984,0.028901802,-0.736428782,0.202802938,-0.255907824,0.225064404,-0.442586047,-0.332288975,0.027339859,-0.278759331,-0.095731365,0.04505814,0.061973526,0.180354267,0.070344632,-0.015570934,0.009282989,-0.040816327,1.854776481,0.475567933,-0.0078125,-0.007513938,0.070344346,0.069688432,0.020002256,0.031558316
1999,3,99Q3,3950285874,0.000865767,,,,,,#REF!,0.000425313,,,,,,,5.70E-05,,1.12E-05,,,,,6.44E-05,,,,0.008195269,0.000664587,3.01E-05,,0.000152655,0.000254297,0.000227554,,0,0.423157987,32.7264,0.749224405,0.466023268,0.788598806,0,-0.21206272,0.076564475,3.187019835,0.256965944,0.753427303,0.323843179,0.196284763,5.184065497,,4.428410208,-0.380285912,7.128405459,6.51961,2.48097,,0.238521827,-0.00862069,33.37753598,-0.008786646,1.658051203,-0.427353403,1.582681564,0.562099426,-0.292931485,-0.433000998,0.463546833,0.426909521,-0.359040801,-0.131843468,-0.240616995,0.085535466,0.043626062,0.015006821,0.030199825,0.010544815,0.023928609,0.063829787,1.463143621,0.839451882,-0.039370079,-0.007457907,0.030199946,0.012838119,0.021209196,0.032741412
1999,4,99Q4,4200281359,0.000849366,,,,,,#REF!,0.000382904,,,,,,,3.13E-05,,-2.25E-05,,,,,0.001943981,,,,0.008461718,0.000857364,9.68E-05,,0.00031247,0.000232186,0.00021587,,0.805238203,-0.511903911,-0.966791594,0.420336979,0.148202459,0.170702874,-0.5756,-0.10543978,0.147669725,-0.560340118,-0.297054598,-0.683184671,-0.330798288,-0.102594022,7.379637773,,4.540925632,1.852359857,5.435806787,6.97915,6.9486,,0.055640376,0.252173913,16.16858485,0.066384786,0.75497046,0.574678955,-0.758418055,-0.437549104,0.464481106,0.349133167,-0.219954978,0.330447345,0.200415043,0.139883359,-0.099938193,0.094811019,0.055374593,0.073924731,0.032656629,-0.060521739,0.03340578,-0.18,0.349441907,0.434829526,-0.008196721,0.34652653,0.03265675,0.044777572,0.025101056,-0.012482631
